query_id,origin,destination,query_type,source_hotspot,target_hotspot,count
9227,207654,182322,hotspot_to_hotspot,17,9,1
9228,193579,207665,hotspot_to_hotspot,16,17,1
9229,208522,193652,hotspot_to_hotspot,17,16,1
9230,135699,239205,hotspot_to_random,10,-1,1
9231,113439,192103,hotspot_to_hotspot,7,16,1
9232,186473,243941,random,-1,-1,1
9233,53511,264060,hotspot_to_hotspot,3,4,1
9234,258980,14372,hotspot_to_hotspot,4,15,1
9235,117456,81488,random,-1,-1,1
9236,17258,111224,hotspot_to_random,7,-1,1
9237,22213,33714,hotspot_to_hotspot,12,7,1
9238,118601,172991,hotspot_to_hotspot,13,9,1
9239,63707,236925,random,-1,-1,1
9240,135862,6273,hotspot_to_random,10,-1,1
9241,92833,257895,hotspot_to_random,18,-1,1
9242,118730,138901,hotspot_to_hotspot,13,20,1
9243,204763,163127,hotspot_to_hotspot,17,19,1
9244,193933,258725,hotspot_to_hotspot,16,4,1
9245,146108,55829,hotspot_to_random,1,-1,1
9246,257986,162554,hotspot_to_hotspot,4,19,1
9247,218726,193947,hotspot_to_random,5,-1,1
9248,200655,262077,hotspot_to_hotspot,6,4,1
9249,118547,199727,hotspot_to_hotspot,13,20,1
9250,234803,25128,hotspot_to_hotspot,14,15,1
9251,204859,204760,hotspot_to_hotspot,1,17,1
9252,134324,121215,random,-1,-1,1
9253,135025,227498,hotspot_to_hotspot,10,14,1
9254,23727,204959,hotspot_to_hotspot,8,1,1
9255,238980,25782,random,-1,-1,1
9256,173527,187299,hotspot_to_random,9,-1,1
9257,187404,224891,hotspot_to_hotspot,2,5,1
9258,223042,175888,hotspot_to_random,5,-1,1
9259,17415,149735,random,-1,-1,1
9260,139300,134850,hotspot_to_hotspot,20,10,1
9261,28457,92324,hotspot_to_hotspot,8,18,1
9262,194767,82999,hotspot_to_random,6,-1,1
9263,204415,9007,hotspot_to_random,1,-1,1
9264,119235,172510,hotspot_to_hotspot,13,9,1
9265,138548,173686,hotspot_to_hotspot,20,9,1
9266,204913,23002,hotspot_to_hotspot,1,12,1
9267,24026,231448,hotspot_to_random,15,-1,1
9268,163155,179993,hotspot_to_hotspot,19,9,1
9269,192364,113447,hotspot_to_hotspot,16,7,1
9270,193512,20304,hotspot_to_hotspot,16,12,1
9271,115844,258019,hotspot_to_hotspot,18,4,1
9272,23751,118909,hotspot_to_hotspot,15,13,1
9273,24152,258770,hotspot_to_hotspot,8,4,1
9274,233737,207885,hotspot_to_hotspot,16,17,1
9275,25720,136604,random,-1,-1,1
9276,204554,147582,hotspot_to_random,1,-1,1
9277,160492,89376,random,-1,-1,1
9278,118814,208117,hotspot_to_hotspot,13,17,1
9279,23270,180009,hotspot_to_hotspot,12,9,1
9280,239183,227333,hotspot_to_hotspot,4,14,1
9281,184474,208547,hotspot_to_hotspot,19,17,1
9282,244679,194136,hotspot_to_random,4,-1,1
9283,52525,34523,hotspot_to_random,2,-1,1
9284,13759,143598,hotspot_to_random,8,-1,1
9285,53396,23643,hotspot_to_hotspot,3,15,1
9286,207876,33934,hotspot_to_hotspot,17,7,1
9287,118880,204902,hotspot_to_hotspot,13,1,1
9288,189768,173133,hotspot_to_hotspot,2,9,1
9289,139135,204910,hotspot_to_hotspot,20,17,1
9290,138937,193599,hotspot_to_hotspot,20,16,1
9291,115979,246605,hotspot_to_random,18,-1,1
9292,184172,207626,hotspot_to_hotspot,19,17,1
9293,215274,112416,hotspot_to_hotspot,5,7,1
9294,53331,13984,hotspot_to_hotspot,3,15,1
9295,33901,199630,hotspot_to_hotspot,7,20,1
9296,218797,153326,hotspot_to_random,5,-1,1
9297,193624,215204,hotspot_to_hotspot,16,5,1
9298,179981,45203,hotspot_to_random,9,-1,1
9299,184559,200645,hotspot_to_hotspot,19,6,1
9300,237950,217830,random,-1,-1,1
9301,24195,204811,hotspot_to_hotspot,8,1,1
9302,29404,201074,hotspot_to_hotspot,3,6,1
9303,119275,134237,hotspot_to_hotspot,13,10,1
9304,134514,193582,hotspot_to_hotspot,10,16,1
9305,63781,20649,random,-1,-1,1
9306,195081,181954,hotspot_to_random,6,-1,1
9307,193235,204910,hotspot_to_hotspot,16,1,1
9308,138558,215280,hotspot_to_hotspot,20,5,1
9309,173157,222693,hotspot_to_random,9,-1,1
9310,139099,258987,hotspot_to_hotspot,20,4,1
9311,23073,262693,hotspot_to_hotspot,12,4,1
9312,208557,22761,hotspot_to_random,17,-1,1
9313,53358,182295,hotspot_to_hotspot,3,9,1
9314,44999,100493,random,-1,-1,1
9315,226925,17363,hotspot_to_hotspot,14,7,1
9316,139359,135669,hotspot_to_hotspot,20,10,1
9317,114320,258097,hotspot_to_hotspot,11,4,1
9318,33882,207244,hotspot_to_hotspot,7,17,1
9319,23617,173054,hotspot_to_hotspot,15,9,1
9320,234159,102288,hotspot_to_random,14,-1,1
9321,29001,186074,random,-1,-1,1
9322,139649,21269,hotspot_to_hotspot,20,12,1
9323,135978,184297,hotspot_to_hotspot,10,19,1
9324,119185,23076,hotspot_to_hotspot,13,12,1
9325,17346,151481,hotspot_to_hotspot,7,1,1
9326,118642,22186,hotspot_to_hotspot,13,12,1
9327,173527,234536,hotspot_to_hotspot,9,14,1
9328,22911,201016,hotspot_to_hotspot,12,6,1
9329,258053,207717,hotspot_to_hotspot,4,17,1
9330,23680,116058,hotspot_to_hotspot,8,18,1
9331,139092,237868,hotspot_to_random,20,-1,1
9332,238929,53180,hotspot_to_hotspot,4,3,1
9333,174285,211583,random,-1,-1,1
9334,138921,219675,hotspot_to_random,20,-1,1
9335,92607,135670,hotspot_to_hotspot,18,10,1
9336,151541,173804,hotspot_to_random,1,-1,1
9337,119442,24897,hotspot_to_hotspot,13,15,1
9338,191033,66991,hotspot_to_random,16,-1,1
9339,33789,28973,hotspot_to_random,7,-1,1
9340,24786,92552,hotspot_to_hotspot,8,18,1
9341,24148,204895,hotspot_to_hotspot,15,17,1
9342,21272,181458,hotspot_to_hotspot,12,19,1
9343,84031,83432,random,-1,-1,1
9344,23524,199813,hotspot_to_hotspot,8,20,1
9345,166076,110561,random,-1,-1,1
9346,53365,17444,hotspot_to_hotspot,3,7,1
9347,204713,258701,hotspot_to_hotspot,1,4,1
9348,114520,139911,hotspot_to_random,11,-1,1
9349,262741,209478,hotspot_to_random,4,-1,1
9350,218691,35039,hotspot_to_hotspot,5,15,1
9351,22176,115281,hotspot_to_hotspot,12,11,1
9352,33847,22233,hotspot_to_hotspot,7,12,1
9353,200994,135546,hotspot_to_random,6,-1,1
9354,116197,118848,hotspot_to_hotspot,11,13,1
9355,134985,47615,hotspot_to_random,10,-1,1
9356,115145,163075,hotspot_to_hotspot,11,19,1
9357,257906,134333,hotspot_to_hotspot,4,10,1
9358,204864,207892,hotspot_to_hotspot,1,17,1
9359,166701,207836,random,-1,-1,1
9360,239020,202353,hotspot_to_random,4,-1,1
9361,226968,184247,hotspot_to_hotspot,14,19,1
9362,215248,22886,hotspot_to_hotspot,5,12,1
9363,173250,82128,random,-1,-1,1
9364,116154,119097,hotspot_to_hotspot,11,13,1
9365,16367,204445,hotspot_to_hotspot,12,1,1
9366,53091,119263,hotspot_to_hotspot,3,13,1
9367,173100,119218,hotspot_to_hotspot,9,13,1
9368,214987,118996,hotspot_to_hotspot,6,13,1
9369,187314,24960,hotspot_to_hotspot,2,15,1
9370,227225,214947,hotspot_to_hotspot,14,17,1
9371,39768,141956,random,-1,-1,1
9372,134657,91323,hotspot_to_random,10,-1,1
9373,33868,188658,hotspot_to_hotspot,7,2,1
9374,207596,199826,hotspot_to_hotspot,17,20,1
9375,119090,208615,hotspot_to_hotspot,13,17,1
9376,157973,62118,random,-1,-1,1
9377,262858,52139,hotspot_to_random,4,-1,1
9378,255459,139188,hotspot_to_hotspot,4,20,1
9379,138457,146230,hotspot_to_random,20,-1,1
9380,214107,151515,hotspot_to_hotspot,19,1,1
9381,116278,177876,hotspot_to_hotspot,11,9,1
9382,204635,179924,hotspot_to_hotspot,1,9,1
9383,115981,22859,hotspot_to_hotspot,18,12,1
9384,123043,38731,random,-1,-1,1
9385,12250,193263,hotspot_to_hotspot,8,16,1
9386,53171,139128,hotspot_to_hotspot,3,20,1
9387,138920,157188,hotspot_to_random,20,-1,1
9388,116228,135757,hotspot_to_hotspot,11,10,1
9389,134896,261383,hotspot_to_random,10,-1,1
9390,26792,254349,random,-1,-1,1
9391,114509,193765,hotspot_to_hotspot,11,16,1
9392,162648,191297,random,-1,-1,1
9393,92809,96677,hotspot_to_random,18,-1,1
9394,194043,201359,hotspot_to_hotspot,16,6,1
9395,17109,122768,hotspot_to_random,7,-1,1
9396,138561,261583,hotspot_to_random,20,-1,1
9397,201043,17869,hotspot_to_hotspot,6,7,1
9398,41370,226994,hotspot_to_hotspot,3,14,1
9399,194753,257904,hotspot_to_hotspot,6,4,1
9400,201359,187366,hotspot_to_hotspot,6,2,1
9401,193521,23780,hotspot_to_hotspot,16,15,1
9402,134220,24144,hotspot_to_hotspot,10,15,1
9403,184199,118539,hotspot_to_hotspot,19,13,1
9404,149092,222143,hotspot_to_hotspot,1,5,1
9405,233662,91891,hotspot_to_random,16,-1,1
9406,193589,207745,hotspot_to_hotspot,16,17,1
9407,135777,64576,hotspot_to_random,10,-1,1
9408,227343,214026,hotspot_to_hotspot,14,19,1
9409,235160,173564,hotspot_to_hotspot,14,9,1
9410,200653,53281,hotspot_to_hotspot,6,3,1
9411,135944,200790,hotspot_to_hotspot,10,6,1
9412,128141,162618,random,-1,-1,1
9413,22762,192805,hotspot_to_random,12,-1,1
9414,24871,203779,hotspot_to_hotspot,15,1,1
9415,163135,200953,hotspot_to_hotspot,19,6,1
9416,199810,24881,hotspot_to_hotspot,20,15,1
9417,114450,184315,hotspot_to_hotspot,11,19,1
9418,201266,199513,hotspot_to_random,6,-1,1
9419,33717,115390,hotspot_to_random,7,-1,1
9420,178367,75703,random,-1,-1,1
9421,113983,22989,hotspot_to_hotspot,11,12,1
9422,114769,248877,hotspot_to_random,11,-1,1
9423,114431,187499,hotspot_to_hotspot,11,2,1
9424,218828,25072,hotspot_to_hotspot,5,15,1
9425,172815,257986,hotspot_to_hotspot,19,4,1
9426,162877,130338,hotspot_to_random,19,-1,1
9427,200773,23790,hotspot_to_hotspot,6,15,1
9428,204540,214092,hotspot_to_hotspot,1,19,1
9429,186216,136453,hotspot_to_random,2,-1,1
9430,204525,204760,hotspot_to_hotspot,1,17,1
9431,17885,207632,hotspot_to_hotspot,7,17,1
9432,200918,93572,random,-1,-1,1
9433,235466,115835,hotspot_to_hotspot,14,18,1
9434,199821,135591,hotspot_to_random,20,-1,1
9435,179920,184210,hotspot_to_hotspot,9,19,1
9436,23608,234532,hotspot_to_hotspot,8,14,1
9437,78707,21005,random,-1,-1,1
9438,112345,13764,hotspot_to_hotspot,7,8,1
9439,53029,139139,hotspot_to_hotspot,3,20,1
9440,34158,201538,hotspot_to_hotspot,15,6,1
9441,218768,92576,hotspot_to_hotspot,5,18,1
9442,23523,23119,hotspot_to_hotspot,8,12,1
9443,118594,233727,hotspot_to_hotspot,13,16,1
9444,135870,185291,hotspot_to_hotspot,10,9,1
9445,33877,148350,random,-1,-1,1
9446,250675,254822,random,-1,-1,1
9447,56123,23738,hotspot_to_hotspot,2,15,1
9448,119298,201146,hotspot_to_hotspot,13,6,1
9449,225291,240585,random,-1,-1,1
9450,187385,17350,hotspot_to_hotspot,2,7,1
9451,17113,23849,hotspot_to_hotspot,7,15,1
9452,239181,24891,hotspot_to_hotspot,4,15,1
9453,223156,200507,hotspot_to_hotspot,5,6,1
9454,215254,207858,hotspot_to_hotspot,5,17,1
9455,115160,203823,hotspot_to_hotspot,11,1,1
9456,23779,23411,hotspot_to_random,8,-1,1
9457,23679,134122,hotspot_to_random,8,-1,1
9458,190956,62859,hotspot_to_random,16,-1,1
9459,13914,151522,hotspot_to_hotspot,8,1,1
9460,118695,134668,hotspot_to_hotspot,13,10,1
9461,189661,116744,hotspot_to_random,2,-1,1
9462,135796,24788,hotspot_to_hotspot,10,8,1
9463,17220,227113,hotspot_to_hotspot,7,14,1
9464,115477,200606,hotspot_to_hotspot,11,6,1
9465,22943,209913,hotspot_to_random,12,-1,1
9466,75850,29457,random,-1,-1,1
9467,119459,139022,hotspot_to_hotspot,13,20,1
9468,218730,214085,hotspot_to_hotspot,5,19,1
9469,53376,115815,hotspot_to_hotspot,3,18,1
9470,203834,200565,hotspot_to_hotspot,1,6,1
9471,92470,214278,hotspot_to_random,18,-1,1
9472,222031,214121,hotspot_to_hotspot,5,19,1
9473,112471,107383,hotspot_to_random,7,-1,1
9474,23056,215309,hotspot_to_hotspot,12,5,1
9475,52981,187472,hotspot_to_hotspot,3,2,1
9476,142671,105719,random,-1,-1,1
9477,12285,102517,hotspot_to_random,8,-1,1
9478,105803,33763,hotspot_to_hotspot,18,7,1
9479,264074,200492,hotspot_to_hotspot,4,6,1
9480,218794,227164,hotspot_to_random,5,-1,1
9481,23746,33730,hotspot_to_hotspot,15,7,1
9482,204633,160303,hotspot_to_random,1,-1,1
9483,33609,92594,hotspot_to_hotspot,7,18,1
9484,182298,135007,hotspot_to_hotspot,9,10,1
9485,190619,233660,hotspot_to_hotspot,2,16,1
9486,62556,159573,random,-1,-1,1
9487,226863,23539,hotspot_to_hotspot,14,8,1
9488,226822,172945,hotspot_to_hotspot,14,9,1
9489,118954,215338,hotspot_to_hotspot,13,5,1
9490,50619,24185,hotspot_to_hotspot,2,8,1
9491,106270,255150,hotspot_to_random,18,-1,1
9492,34383,221944,hotspot_to_hotspot,15,5,1
9493,201411,52501,hotspot_to_hotspot,6,2,1
9494,228221,48272,hotspot_to_random,14,-1,1
9495,135658,227080,hotspot_to_hotspot,10,14,1
9496,41350,214075,hotspot_to_hotspot,3,19,1
9497,215280,52547,hotspot_to_hotspot,5,2,1
9498,258982,184131,hotspot_to_hotspot,4,19,1
9499,175001,23565,hotspot_to_hotspot,9,8,1
9500,52376,200644,hotspot_to_hotspot,2,6,1
9501,146016,238401,random,-1,-1,1
9502,204433,192349,hotspot_to_hotspot,1,16,1
9503,184381,208530,hotspot_to_hotspot,19,17,1
9504,214416,211285,hotspot_to_random,1,-1,1
9505,227501,52184,hotspot_to_hotspot,14,2,1
9506,23268,65973,hotspot_to_random,12,-1,1
9507,224124,214173,hotspot_to_hotspot,5,19,1
9508,224467,179900,hotspot_to_hotspot,5,9,1
9509,23123,204580,hotspot_to_hotspot,12,1,1
9510,226838,116176,hotspot_to_hotspot,14,11,1
9511,157088,138648,random,-1,-1,1
9512,218770,23742,hotspot_to_hotspot,5,15,1
9513,223128,115996,hotspot_to_hotspot,5,18,1
9514,207251,13759,hotspot_to_hotspot,17,8,1
9515,227020,134258,hotspot_to_hotspot,14,10,1
9516,187429,21143,hotspot_to_hotspot,2,12,1
9517,184338,193573,hotspot_to_hotspot,19,16,1
9518,218758,190190,hotspot_to_hotspot,5,2,1
9519,112421,185527,hotspot_to_hotspot,7,9,1
9520,214187,17204,hotspot_to_hotspot,19,3,1
9521,96481,91041,random,-1,-1,1
9522,23682,238943,hotspot_to_hotspot,15,4,1
9523,184531,114670,hotspot_to_hotspot,19,11,1
9524,115212,172923,hotspot_to_hotspot,11,9,1
9525,178039,227034,hotspot_to_hotspot,9,14,1
9526,22031,187405,hotspot_to_hotspot,12,2,1
9527,226949,24188,hotspot_to_hotspot,14,8,1
9528,23791,114396,hotspot_to_hotspot,15,11,1
9529,119189,262800,hotspot_to_hotspot,13,4,1
9530,204729,23096,hotspot_to_hotspot,1,12,1
9531,258755,227006,hotspot_to_hotspot,4,14,1
9532,30054,228455,random,-1,-1,1
9533,207866,226932,hotspot_to_hotspot,17,14,1
9534,126635,190828,random,-1,-1,1
9535,184117,56087,hotspot_to_random,19,-1,1
9536,20576,172120,random,-1,-1,1
9537,222879,204504,hotspot_to_hotspot,5,1,1
9538,207579,82951,hotspot_to_random,17,-1,1
9539,193544,52522,hotspot_to_hotspot,16,2,1
9540,214967,138642,hotspot_to_hotspot,17,20,1
9541,208591,184557,hotspot_to_hotspot,17,19,1
9542,114203,154465,hotspot_to_random,11,-1,1
9543,68780,222768,random,-1,-1,1
9544,201562,118956,hotspot_to_hotspot,6,13,1
9545,23665,169563,hotspot_to_random,8,-1,1
9546,139166,201207,hotspot_to_hotspot,20,6,1
9547,53513,178408,hotspot_to_random,3,-1,1
9548,115375,17257,hotspot_to_hotspot,11,7,1
9549,215325,134243,hotspot_to_hotspot,5,10,1
9550,187402,176625,hotspot_to_random,2,-1,1
9551,201031,190673,hotspot_to_hotspot,6,2,1
9552,193609,80470,hotspot_to_random,16,-1,1
9553,258062,23254,hotspot_to_hotspot,4,12,1
9554,187336,199652,hotspot_to_hotspot,2,20,1
9555,135963,52711,hotspot_to_hotspot,10,2,1
9556,53872,193547,hotspot_to_hotspot,3,16,1
9557,118809,25028,hotspot_to_hotspot,13,15,1
9558,227265,231923,hotspot_to_random,14,-1,1
9559,238953,139210,hotspot_to_hotspot,4,20,1
9560,188490,139010,random,-1,-1,1
9561,131369,110919,random,-1,-1,1
9562,24229,56765,hotspot_to_hotspot,15,3,1
9563,262860,17236,hotspot_to_hotspot,4,7,1
9564,250640,167587,random,-1,-1,1
9565,235731,145815,random,-1,-1,1
9566,219583,4821,random,-1,-1,1
9567,258713,204702,hotspot_to_hotspot,4,1,1
9568,33765,34465,hotspot_to_random,7,-1,1
9569,201553,23551,hotspot_to_hotspot,6,8,1
9570,119047,134858,hotspot_to_hotspot,13,10,1
9571,262825,135959,hotspot_to_hotspot,4,10,1
9572,235176,139296,hotspot_to_hotspot,14,20,1
9573,115804,159804,hotspot_to_random,18,-1,1
9574,22777,187511,hotspot_to_hotspot,12,2,1
9575,222960,17272,hotspot_to_hotspot,5,7,1
9576,53594,222042,hotspot_to_hotspot,3,5,1
9577,115384,94111,hotspot_to_random,11,-1,1
9578,94599,2725,random,-1,-1,1
9579,119130,53222,hotspot_to_hotspot,13,3,1
9580,151463,92406,hotspot_to_hotspot,1,18,1
9581,204737,214109,hotspot_to_hotspot,1,19,1
9582,189411,18218,hotspot_to_hotspot,2,7,1
9583,22777,52909,hotspot_to_hotspot,12,3,1
9584,201118,23750,hotspot_to_hotspot,6,8,1
9585,22749,17895,hotspot_to_hotspot,12,7,1
9586,23458,199619,hotspot_to_hotspot,8,20,1
9587,138931,92589,hotspot_to_hotspot,20,18,1
9588,49968,33309,random,-1,-1,1
9589,25005,121372,hotspot_to_random,15,-1,1
9590,135943,193266,hotspot_to_hotspot,10,16,1
9591,257920,184531,hotspot_to_hotspot,4,19,1
9592,207261,173089,hotspot_to_hotspot,17,9,1
9593,201141,227263,hotspot_to_hotspot,6,14,1
9594,23096,193661,hotspot_to_hotspot,12,16,1
9595,184174,134903,hotspot_to_hotspot,19,10,1
9596,233705,201140,hotspot_to_hotspot,16,6,1
9597,22951,164276,hotspot_to_random,12,-1,1
9598,119062,23705,hotspot_to_hotspot,13,8,1
9599,119918,249789,random,-1,-1,1
9600,114048,92867,hotspot_to_hotspot,11,18,1
9601,138562,118950,hotspot_to_hotspot,20,13,1
9602,25104,114465,hotspot_to_hotspot,15,11,1
9603,23732,193698,hotspot_to_hotspot,8,16,1
9604,52770,115493,hotspot_to_hotspot,3,11,1
9605,235312,184188,hotspot_to_hotspot,14,19,1
9606,193733,49719,hotspot_to_hotspot,16,3,1
9607,252974,24358,random,-1,-1,1
9608,135961,192037,hotspot_to_hotspot,10,16,1
9609,126562,214507,random,-1,-1,1
9610,21143,222088,hotspot_to_hotspot,12,5,1
9611,53045,196950,hotspot_to_random,3,-1,1
9612,20319,148164,hotspot_to_hotspot,12,1,1
9613,258707,222147,hotspot_to_hotspot,4,5,1
9614,114203,151571,hotspot_to_hotspot,11,1,1
9615,115216,135780,hotspot_to_hotspot,11,10,1
9616,115383,204551,hotspot_to_hotspot,11,1,1
9617,218765,14372,hotspot_to_hotspot,5,8,1
9618,200648,105810,hotspot_to_hotspot,6,18,1
9619,145758,52725,random,-1,-1,1
9620,203816,201139,hotspot_to_hotspot,1,6,1
9621,49634,211167,random,-1,-1,1
9622,234122,119093,hotspot_to_hotspot,14,13,1
9623,184399,23801,hotspot_to_hotspot,19,8,1
9624,134861,53008,hotspot_to_hotspot,10,3,1
9625,226822,24827,hotspot_to_hotspot,14,15,1
9626,264076,101741,hotspot_to_hotspot,4,18,1
9627,204526,165955,hotspot_to_random,1,-1,1
9628,171516,214925,hotspot_to_hotspot,9,17,1
9629,23601,138545,hotspot_to_hotspot,15,20,1
9630,182283,83841,hotspot_to_random,9,-1,1
9631,23643,135687,hotspot_to_hotspot,8,10,1
9632,125323,27583,random,-1,-1,1
9633,92599,204388,hotspot_to_random,18,-1,1
9634,163262,33813,hotspot_to_hotspot,19,7,1
9635,12298,106233,hotspot_to_hotspot,8,18,1
9636,234274,77081,hotspot_to_random,14,-1,1
9637,18160,23538,hotspot_to_hotspot,7,8,1
9638,33937,23050,hotspot_to_hotspot,7,12,1
9639,119377,114517,hotspot_to_hotspot,13,11,1
9640,204790,14994,hotspot_to_random,1,-1,1
9641,204439,192349,hotspot_to_hotspot,1,16,1
9642,22982,24069,hotspot_to_hotspot,12,8,1
9643,204858,193590,hotspot_to_hotspot,17,16,1
9644,116114,23057,hotspot_to_hotspot,18,12,1
9645,200965,92724,hotspot_to_hotspot,6,18,1
9646,227061,102464,hotspot_to_random,14,-1,1
9647,115789,204996,hotspot_to_random,18,-1,1
9648,58667,254079,random,-1,-1,1
9649,139257,135644,random,-1,-1,1
9650,163094,53662,hotspot_to_hotspot,19,3,1
9651,118826,23796,hotspot_to_hotspot,13,15,1
9652,218821,23030,hotspot_to_hotspot,5,12,1
9653,139134,258067,hotspot_to_hotspot,20,4,1
9654,33725,25130,hotspot_to_hotspot,7,15,1
9655,41341,24136,hotspot_to_hotspot,3,8,1
9656,222128,227629,hotspot_to_hotspot,5,14,1
9657,187323,92757,hotspot_to_hotspot,2,18,1
9658,135738,53363,hotspot_to_hotspot,10,3,1
9659,223135,179872,hotspot_to_hotspot,5,9,1
9660,24028,187537,hotspot_to_hotspot,15,2,1
9661,208641,193865,hotspot_to_hotspot,17,16,1
9662,21228,258975,hotspot_to_hotspot,12,4,1
9663,227516,179886,hotspot_to_hotspot,14,9,1
9664,23614,194376,hotspot_to_hotspot,15,16,1
9665,119178,115533,hotspot_to_hotspot,13,11,1
9666,198759,259241,random,-1,-1,1
9667,12294,179587,hotspot_to_hotspot,8,19,1
9668,222116,21222,hotspot_to_hotspot,5,12,1
9669,116033,139270,hotspot_to_hotspot,18,20,1
9670,176644,207880,hotspot_to_hotspot,9,17,1
9671,24912,186664,hotspot_to_random,15,-1,1
9672,17456,151488,hotspot_to_hotspot,7,1,1
9673,116026,207619,hotspot_to_hotspot,18,17,1
9674,53537,222112,hotspot_to_hotspot,3,5,1
9675,24208,192105,hotspot_to_hotspot,8,16,1
9676,33781,52566,hotspot_to_hotspot,7,2,1
9677,116027,201070,hotspot_to_hotspot,18,6,1
9678,193235,119081,hotspot_to_hotspot,16,13,1
9679,199557,121626,random,-1,-1,1
9680,135068,17894,hotspot_to_hotspot,10,7,1
9681,233601,236222,random,-1,-1,1
9682,151539,135009,hotspot_to_hotspot,1,10,1
9683,23543,17334,hotspot_to_hotspot,8,7,1
9684,182200,262047,hotspot_to_hotspot,9,4,1
9685,222006,33802,hotspot_to_hotspot,5,7,1
9686,226916,23179,hotspot_to_hotspot,14,12,1
9687,179946,203052,hotspot_to_random,9,-1,1
9688,22046,207229,hotspot_to_hotspot,12,17,1
9689,116197,198000,hotspot_to_hotspot,11,17,1
9690,193346,92779,hotspot_to_hotspot,16,18,1
9691,233751,23915,hotspot_to_hotspot,16,15,1
9692,208546,23587,hotspot_to_hotspot,17,15,1
9693,13024,162207,random,-1,-1,1
9694,135767,48609,hotspot_to_random,10,-1,1
9695,222941,213042,hotspot_to_hotspot,5,17,1
9696,233803,135105,hotspot_to_hotspot,16,10,1
9697,116202,172659,hotspot_to_hotspot,11,19,1
9698,207711,227199,hotspot_to_hotspot,17,14,1
9699,23551,182334,hotspot_to_hotspot,8,9,1
9700,134375,47249,hotspot_to_random,10,-1,1
9701,23579,204577,hotspot_to_hotspot,15,1,1
9702,52543,23676,hotspot_to_hotspot,2,15,1
9703,17233,115226,hotspot_to_hotspot,7,11,1
9704,66418,202077,random,-1,-1,1
9705,184417,215002,hotspot_to_hotspot,19,1,1
9706,114612,53034,hotspot_to_hotspot,11,3,1
9707,114532,200761,hotspot_to_hotspot,11,6,1
9708,172953,119450,hotspot_to_hotspot,9,13,1
9709,221992,138927,hotspot_to_hotspot,5,20,1
9710,215197,113971,hotspot_to_hotspot,5,11,1
9711,59699,92573,random,-1,-1,1
9712,25147,56816,hotspot_to_hotspot,15,2,1
9713,215225,204420,hotspot_to_hotspot,5,1,1
9714,60195,23470,random,-1,-1,1
9715,114246,191907,hotspot_to_random,11,-1,1
9716,46580,179231,random,-1,-1,1
9717,22708,240527,hotspot_to_hotspot,12,4,1
9718,227245,179878,hotspot_to_hotspot,14,9,1
9719,187495,92520,hotspot_to_hotspot,2,18,1
9720,18746,61050,random,-1,-1,1
9721,194144,48576,random,-1,-1,1
9722,193561,222146,hotspot_to_hotspot,16,5,1
9723,92179,212208,random,-1,-1,1
9724,114556,14371,hotspot_to_hotspot,11,15,1
9725,23120,233786,hotspot_to_hotspot,12,16,1
9726,29380,115510,hotspot_to_hotspot,3,11,1
9727,114548,204715,hotspot_to_hotspot,11,1,1
9728,261111,219123,random,-1,-1,1
9729,12765,120015,random,-1,-1,1
